Fastag_Number,Vehicle_Number
FAST619411,H8S5DZV
FAST471022,QKLK1GL
FAST193698,WQY6N21
FAST330611,BJ13VMT
FAST674998,XOHI1KE
FAST956063,07IS31F
FAST926408,JGTCBM2
FAST538450,90KJ0G5
FAST975520,THENPIV
FAST051275,LUYB3E5
FAST492415,GP27C8P
FAST020645,YR6FWDV
FAST696377,LUF2JPR
FAST187133,BJRA1EX
FAST825929,JR3AV3E
FAST958716,X1BSDV7
FAST138446,R6TV056
FAST557902,AO34T67
FAST425388,YFG0W64
FAST765398,AG1KPQ0
FAST929227,GKOX1T9
FAST643379,QXD1VHI
FAST597416,WTGF2LU
FAST262942,20LDJOZ
FAST248763,RN0WNHB
FAST681634,SQIPZ4C
FAST020150,QDLAWZY
FAST419677,CA0D7YI
FAST797655,IL2044I
FAST669539,OWM03NF
FAST208042,NPOSUXT
FAST527151,2H14AWX
FAST645508,3RMWERQ
FAST311901,AQDC4X0
FAST275551,LJROFEF
FAST029582,W2UID9Q
FAST023490,J9BFRUM
FAST586817,MOLH5D7
FAST787487,YB3HUQJ
FAST606717,CAIRWMT
FAST960035,UIGHDQH
FAST079107,FCHM2GN
FAST122154,301NAXI
FAST223563,UTYT4HB
FAST640328,593H8ER
FAST584532,RKPPLT0
FAST998058,3IRKE6E
FAST920863,JJQB0IM
FAST636292,1XIBDRT
FAST832726,EUOJ8MU
FAST661847,E8Q9UQP
FAST483667,EHNHX3N
FAST393120,CUSZCH3
FAST473064,SOOBQ8Q
FAST930273,3IXLRDE
FAST461711,14TZTQ2
FAST066864,615R92S
FAST556531,FIW7LD4
FAST120868,BAM3CLF
FAST903333,W0EHYBK
FAST979218,8JNZ2GA
FAST305299,HOZ6H6V
FAST685540,TRC55BR
FAST874356,7DL1FDF
FAST646027,T38WREU
FAST191865,IK6AM4M
FAST297864,OPTI97S
FAST981162,WFG4CKI
FAST186392,90FR1F9
FAST450383,2T8NHXB
FAST257721,CI4ZT7R
FAST150225,DX6RXYV
FAST090518,SJKHSFW
FAST177809,FDUPNCI
FAST601330,YBG2RDK
FAST055609,B4IWDSQ
FAST810992,NOJWDZW
FAST452128,L5FP7P8
FAST918921,8KMVE0X
FAST294244,3BXRCPM
FAST169530,EE6X6Z8
FAST544759,PA7KS3S
FAST659381,V13SDI9
FAST114602,Q80S9QA
FAST738846,O9XWMRD
FAST511110,ZTLM55H
FAST425344,TLXZO5Z
FAST935387,A77ZTK7
FAST924119,L7E13NG
FAST490442,TY276WO
FAST970226,RWF4LZ3
FAST367946,30YV6PM
FAST421641,6D1G3YG
FAST292826,41GKH61
FAST031083,P9B6UY3
FAST320849,PURNIBT
FAST241659,73HWG8W
FAST457883,KYRPCIT
FAST951033,VHGVLPB
FAST809567,TXDVAOT
